_id,Series_reference,Period,Data_value,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Suppressed
647f327e1dce3c155c930e84,BDCQ.SEC2AKA,2018.12,1221.195627,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e85,BDCQ.SEC2AKA,2019.03,1109.238446,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e86,BDCQ.SEC2AKA,2019.06,1206.962781,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e87,BDCQ.SEC2AKA,2019.09,1221.530899,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e88,BDCQ.SEC2AKA,2019.12,1356.815374,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e89,BDCQ.SEC2AKA,2020.03,1213.557049,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8a,BDCQ.SEC2AKA,2020.06,1250.477025,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8b,BDCQ.SEC2AKA,2020.09,1411.080183,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8c,BDCQ.SEC2AKA,2020.12,1432.703335,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8d,BDCQ.SEC2AKA,2021.03,1371.111892,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8e,BDCQ.SEC2AKA,2021.06,1440.767995,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e8f,BDCQ.SEC2AKA,2021.09,1467.653114,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e90,BDCQ.SEC2AKA,2021.12,1585.869985,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e91,BDCQ.SEC2AKA,2022.03,1512.312626,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e92,BDCQ.SEC2AKA,2022.06,1652.175878,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e93,BDCQ.SEC2AKA,2022.09,1677.740047,F,Value,6,Business Data Collection - BDC,Age by employment variable,Total earnings,65 +,Actual,
647f327e1dce3c155c930e94,BDCQ.SED1RAA,2011.06,50225,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e95,BDCQ.SED1RAA,2011.09,49842,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e96,BDCQ.SED1RAA,2011.12,50679,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e97,BDCQ.SED1RAA,2012.03,49238,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e98,BDCQ.SED1RAA,2012.06,50099,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e99,BDCQ.SED1RAA,2012.09,49495,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9a,BDCQ.SED1RAA,2012.12,50717,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9b,BDCQ.SED1RAA,2013.03,49761,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9c,BDCQ.SED1RAA,2013.06,50825,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9d,BDCQ.SED1RAA,2013.09,50737,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9e,BDCQ.SED1RAA,2013.12,52384,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930e9f,BDCQ.SED1RAA,2014.03,51896,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea0,BDCQ.SED1RAA,2014.06,53423,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea1,BDCQ.SED1RAA,2014.09,53441,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea2,BDCQ.SED1RAA,2014.12,55127,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea3,BDCQ.SED1RAA,2015.03,54587,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea4,BDCQ.SED1RAA,2015.06,55870,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea5,BDCQ.SED1RAA,2015.09,55168,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea6,BDCQ.SED1RAA,2015.12,56818,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea7,BDCQ.SED1RAA,2016.03,56250,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea8,BDCQ.SED1RAA,2016.06,57566,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ea9,BDCQ.SED1RAA,2016.09,57201,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eaa,BDCQ.SED1RAA,2016.12,59091,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eab,BDCQ.SED1RAA,2017.03,58599,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eac,BDCQ.SED1RAA,2017.06,60014,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ead,BDCQ.SED1RAA,2017.09,59725,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eae,BDCQ.SED1RAA,2017.12,61604,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eaf,BDCQ.SED1RAA,2018.03,60865,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb0,BDCQ.SED1RAA,2018.06,63173,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb1,BDCQ.SED1RAA,2018.09,62118,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb2,BDCQ.SED1RAA,2018.12,64641,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb3,BDCQ.SED1RAA,2019.03,64475,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb4,BDCQ.SED1RAA,2019.06,65190,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb5,BDCQ.SED1RAA,2019.09,64771,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb6,BDCQ.SED1RAA,2019.12,67277,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb7,BDCQ.SED1RAA,2020.03,66800,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb8,BDCQ.SED1RAA,2020.06,65567,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eb9,BDCQ.SED1RAA,2020.09,65520,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930eba,BDCQ.SED1RAA,2020.12,67629,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ebb,BDCQ.SED1RAA,2021.03,67128,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ebc,BDCQ.SED1RAA,2021.06,68288,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ebd,BDCQ.SED1RAA,2021.09,68905,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ebe,BDCQ.SED1RAA,2021.12,71012,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ebf,BDCQ.SED1RAA,2022.03,69868,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ec0,BDCQ.SED1RAA,2022.06,70390,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ec1,BDCQ.SED1RAA,2022.09,70417,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Actual,
647f327e1dce3c155c930ec2,BDCQ.SED1RAS,2011.06,50013,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec3,BDCQ.SED1RAS,2011.09,50222,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec4,BDCQ.SED1RAS,2011.12,50007,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec5,BDCQ.SED1RAS,2012.03,49747,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec6,BDCQ.SED1RAS,2012.06,49876,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec7,BDCQ.SED1RAS,2012.09,49875,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec8,BDCQ.SED1RAS,2012.12,50063,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ec9,BDCQ.SED1RAS,2013.03,50258,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eca,BDCQ.SED1RAS,2013.06,50581,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ecb,BDCQ.SED1RAS,2013.09,51143,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ecc,BDCQ.SED1RAS,2013.12,51739,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ecd,BDCQ.SED1RAS,2014.03,52384,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ece,BDCQ.SED1RAS,2014.06,53139,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ecf,BDCQ.SED1RAS,2014.09,53902,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed0,BDCQ.SED1RAS,2014.12,54480,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed1,BDCQ.SED1RAS,2015.03,55056,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed2,BDCQ.SED1RAS,2015.06,55553,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed3,BDCQ.SED1RAS,2015.09,55686,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed4,BDCQ.SED1RAS,2015.12,56161,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed5,BDCQ.SED1RAS,2016.03,56695,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed6,BDCQ.SED1RAS,2016.06,57235,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed7,BDCQ.SED1RAS,2016.09,57777,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed8,BDCQ.SED1RAS,2016.12,58411,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ed9,BDCQ.SED1RAS,2017.03,59001,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eda,BDCQ.SED1RAS,2017.06,59704,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930edb,BDCQ.SED1RAS,2017.09,60359,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930edc,BDCQ.SED1RAS,2017.12,60879,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930edd,BDCQ.SED1RAS,2018.03,61214,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ede,BDCQ.SED1RAS,2018.06,62917,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930edf,BDCQ.SED1RAS,2018.09,62796,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee0,BDCQ.SED1RAS,2018.12,63847,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee1,BDCQ.SED1RAS,2019.03,64779,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee2,BDCQ.SED1RAS,2019.06,65038,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee3,BDCQ.SED1RAS,2019.09,65464,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee4,BDCQ.SED1RAS,2019.12,66378,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee5,BDCQ.SED1RAS,2020.03,67116,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee6,BDCQ.SED1RAS,2020.06,65526,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee7,BDCQ.SED1RAS,2020.09,66155,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee8,BDCQ.SED1RAS,2020.12,66655,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ee9,BDCQ.SED1RAS,2021.03,67492,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eea,BDCQ.SED1RAS,2021.06,68343,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eeb,BDCQ.SED1RAS,2021.09,69481,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eec,BDCQ.SED1RAS,2021.12,69947,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eed,BDCQ.SED1RAS,2022.03,70296,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eee,BDCQ.SED1RAS,2022.06,70498,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930eef,BDCQ.SED1RAS,2022.09,70946,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Seasonally adjusted,
647f327e1dce3c155c930ef0,BDCQ.SED1RAT,2011.06,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef1,BDCQ.SED1RAT,2011.09,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef2,BDCQ.SED1RAT,2011.12,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef3,BDCQ.SED1RAT,2012.03,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef4,BDCQ.SED1RAT,2012.06,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef5,BDCQ.SED1RAT,2012.09,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef6,BDCQ.SED1RAT,2012.12,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef7,BDCQ.SED1RAT,2013.03,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef8,BDCQ.SED1RAT,2013.06,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930ef9,BDCQ.SED1RAT,2013.09,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930efa,BDCQ.SED1RAT,2013.12,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
647f327e1dce3c155c930efb,BDCQ.SED1RAT,2014.03,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Northland,Trend,
